relative_time,cts,e_cts
1493.40994,21716.67891945268,1784.327077234981
1493.43077,23860.689877268193,1784.120452892974
1493.4516,28772.69671151883,1785.295961278293
1493.47244,19247.111466685255,1784.2901167091175
1493.49327,23547.331583322728,1786.1062287475097
1493.51411,18913.54790341989,1784.563160889116
1493.53494,28618.13024729848,1786.6197209241802
1493.55577,13304.917533599239,1784.1122697507167
1493.57661,29805.389488513516,1784.354627147249
1493.59744,18464.383817194077,1784.391724058817
1493.61827,15584.574439649665,1784.4128638429827
1493.63911,23163.048904344134,1785.0677879950074
1493.65994,15555.239511284259,1784.6080317858289
1493.68077,19525.42845439761,1785.4788545077527
1493.70161,14770.35805875086,1783.9597905333146
1493.72244,26682.33838953022,1785.8847383637344
1493.74327,28463.434898587573,1786.1483719301368
1493.76411,17389.113196332644,1784.1096784223348
1493.78494,20339.145118075885,1785.5998286274623
1493.80577,24193.892154802877,1787.4451272065735
1493.82661,21180.060091676074,1785.3951136853154
1493.84744,19905.439533117682,1784.2032390154814
1493.86827,23798.9214737215,1784.0661713826648
1493.88911,14718.71424796251,1783.4220217012796
1493.90994,30189.57833412755,1786.0677679788982
1493.93077,17396.103509220582,1784.3394883340723
1493.95161,19298.152725432028,1785.027826983649
1493.97244,19586.965138632702,1784.5328832627624
1493.99327,8931.94300854841,1782.6608530856092
1494.01411,21500.033501436956,1784.553477504111
1494.03494,14190.58065677862,1782.557199950345
1494.05577,21847.876920713417,1784.8116556423415
1494.07661,13289.046601961836,1782.7177259243
1494.09744,23873.477537288596,1784.2847976666496
1494.11828,25333.944348575988,1784.6679051100143
1494.13911,10740.384578545494,1784.26543089664
1494.15994,25149.075844961077,1786.7693360417918
1494.18078,16082.966127526535,1786.147008073094
1494.20161,17115.62071652402,1786.5820784697949
1494.22244,9478.544178793774,1784.4266387991165
1494.24328,23232.628662718616,1783.5514517346555
1494.26411,20865.319119460462,1785.1217967339082
1494.28494,14772.075154767934,1782.492553126509
1494.30578,22298.908127231025,1782.3380281235427
1494.32661,22242.747221916426,1782.4883251696758
1494.34744,28841.565491216817,1784.3819042881078
1494.36828,16637.799129726034,1782.2357388453217
1494.38911,26720.20069767097,1783.6436484707588
1494.40994,28184.81158858337,1784.662586067547
1494.43078,11711.877134837587,1781.8223537756035
1494.45161,24647.896024131303,1783.252630656545
1494.47244,12736.722414792843,1784.722732163141
1494.49328,18854.531763385876,1784.9300384336696
1494.51411,3352.0098275398777,1783.2977743246668
1494.53494,14697.079656461601,1783.8041744447141
1494.55578,20946.339319868322,1783.422294472688
1494.57661,5560.700205374555,1783.6080518019378
1494.59744,19876.01227163047,1783.36964959083
1494.61828,13740.995957040761,1781.2815844580737
1494.63911,28126.395000105433,1784.6586308821225
1494.65995,9151.192711587642,1783.4876232250454
1494.68078,20173.83964349934,1785.0922010360762
1494.70161,13136.573249145302,1783.015455916776
1494.72245,17719.938407427177,1782.609572060794
1494.74328,15985.120295551213,1783.4169754302206
1494.76411,12698.466497509504,1784.7404623046993
1494.78494,19110.144350132836,1784.9254013197235
1494.82661,20369.94237396274,1784.9659078738991
1494.84744,22061.96647063065,1786.1611921863405
1494.86828,15422.69224625093,1784.2441547267697
1494.88911,16099.390648737673,1784.0927665950023
1494.90995,21172.916754027916,1785.058786538524
1494.93078,20820.10139390138,1784.5402480907942
1494.95161,10373.342416446838,1782.6403952299647
1494.97245,20103.89505336587,1783.6413299137857
1494.99328,14906.833777610702,1782.0064744764015
1495.01411,13407.282233114967,1783.5084902378026
1495.03495,8219.975399316685,1780.3863486950813
1495.05578,14935.579519733554,1782.8082860319519
1495.07661,18932.040441065248,1781.8714526291496
1495.09745,6246.58282118852,1779.2345714223097
1495.11828,13665.825885032931,1781.9208242541044
1495.13911,18538.6486972825,1781.2477608034085
1495.15995,11345.988932182969,1781.1247408981342
1495.18078,12015.85795691284,1780.4664071035022
1495.20161,15119.772368569385,1780.721993913351
1495.22245,16943.93675532901,1784.153049076301
1495.24328,5644.762898073825,1780.0883459311965
1495.26411,16537.380108667778,1781.604818577253
1495.28495,18727.58640477076,1782.3549399508754
1495.30578,23381.62213429006,1784.3516266617542
1495.32661,8528.452448905431,1779.7972988382312
1495.34745,15828.000418175046,1781.5422175389813
1495.36828,26186.225706772122,1783.2512667995022
1495.38911,7646.209879189768,1780.0809811031645
1495.40995,11738.455571733486,1781.1336059689133
1495.43078,14713.662657861129,1782.9370341368065
1495.45161,19762.576326182887,1784.0702629537939
1495.47245,8772.387555264948,1782.2912478269698
1495.49328,20511.280106794995,1782.993225046976
1495.51411,14862.754463525374,1782.523103524271
1495.53495,3713.432898621582,1779.867946633056
1495.55578,27728.918913636157,1783.9285582070313
1495.57661,18487.26333740379,1781.6689198582715
1495.59745,29818.548254035308,1785.9735254572304
1495.61828,13168.475092851242,1781.6154566621876
1495.63912,17837.07326956094,1783.7189333795297
1495.65995,25195.914241844293,1785.4948116351552
1495.68078,13176.27335465142,1781.18652362218
1495.70162,23398.133805966245,1784.3724936745114
1495.72245,19785.824360565603,1782.1998694050922
1495.74328,17467.011527969193,1782.6998593970372
1495.76412,4337.757690416292,1780.0837088172507
1495.78495,20651.221113629563,1781.8475851308979
1495.80578,18517.10302926079,1781.3890563930581
1495.82662,10759.874368460662,1782.2103711043226
1495.84745,17453.374185011027,1784.2018751584383
1495.86828,19856.153421999483,1782.9161671240493
1495.88912,24907.890410785854,1782.599888675789
1495.90995,12403.260322491476,1781.3578240667746
1495.93078,18049.054296489772,1782.9907701042987
1495.95162,20914.278859588285,1783.4858502108898
1495.97245,18026.87402578598,1782.8271072591447
1495.99328,14970.94146875746,1782.0610287581196
1496.01412,14731.341654780368,1782.5716568350003
1496.03495,11171.0546268832,1781.8654516581605
1496.05578,8901.179439930514,1781.2180287198723
1496.07662,18579.075465821108,1782.072757928689
1496.09745,14467.543879990146,1782.4839608271386
1496.11828,18550.26194000322,1781.1850233794328
1496.13912,14181.137992541757,1781.6131381052148
1496.15995,14315.652621359543,1782.0803955281297
1496.18078,16490.288307145976,1782.095397955602
1496.20162,6174.844213500754,1779.5823549682623
1496.22245,12377.69113980736,1781.3342293399317
1496.24328,18154.924517763,1782.0664841862915
1496.26412,14879.019686233893,1781.326591740491
1496.28495,10159.950070249963,1780.276285431715
1496.30578,16854.682268024342,1781.8968203701484
1496.32662,19416.69345140567,1782.2688805714652
1496.34745,5942.287220907754,1780.5335088700156
1496.36828,7992.784229487762,1781.5986812205595
1496.38912,8820.436648045192,1780.5275078990267
1496.40995,18921.23651111382,1780.6458906903547
1496.43078,1010.4700903368575,1778.0162379258425
1496.45162,10539.692196361164,1777.9578648444044
1496.47245,14368.357922084419,1780.580425552293
1496.49328,3109.547686786748,1779.059861335108
1496.51412,16425.21964232676,1780.4964119584474
1496.53495,7774.951437530451,1779.1932465539085
1496.55578,11678.235145930545,1780.0384287634247
1496.57662,2524.907316142165,1777.56016413068
1496.59745,9357.223775780898,1780.2547364904365
1496.61828,10943.481031539435,1779.4568801203106
1496.63912,2692.533529862989,1775.7761027327972
1496.65995,16564.291053910747,1780.8972495433702
1496.68078,3062.422607153102,1780.47459024576
1496.70162,19698.875882749155,1779.5676253121983
1496.72245,-1012.4997823881758,1778.178400528249
1496.74328,13912.787526556458,1779.142647457615
1496.76412,17140.281979574644,1780.1247609142433
1496.78495,5854.465329040999,1778.4615372503656
1496.80578,19572.445789324865,1780.5543758827728
1496.82662,19833.370326482705,1779.7569286697596
1496.84745,18195.011822283614,1780.15926649743
1496.86828,1118.4185569721315,1779.0466319217912
1496.88912,11684.768293937686,1779.4376497360051
1496.90995,11569.594931003086,1780.9549406962872
1496.93078,7612.738099641687,1778.9499344574463
1496.95162,6243.923981883289,1779.6835531608492
1496.97245,12769.762806358238,1781.7249743827367
1496.99328,15364.117177584603,1780.735223326668
1497.01412,-1244.3726642884326,1778.3424725305163
1497.03495,10036.589746257945,1781.5158950980524
1497.05578,8646.538328555249,1779.5950388387616
1497.07662,6963.680442301599,1777.6222196261342
1497.09745,10242.075540405429,1781.0980093000926
1497.11828,10458.633671570398,1781.3302741545072
1497.13912,18212.26106784862,1781.0366357331598
1497.15995,2379.8154304134846,1779.8383509352238
1497.18078,6588.348620710185,1781.7440683813381
1497.20162,11844.930254448147,1780.3823935096566
1497.22245,11899.103338122644,1781.41865209089
1497.24328,-435.1681852510587,1779.78393303921
1497.26412,4265.364976890727,1780.8096899212128
1497.28495,10104.274698042655,1781.4801620435271
1497.30578,-3364.8809556113106,1778.3026479048622
1497.32662,-782.6085847713258,1780.7573178107637
1497.34745,-2000.7867379214501,1779.454288791929
1497.36828,6600.057469809616,1781.4687056443665
1497.38912,-3104.0239293770956,1777.3786347582634
1497.40995,4435.696401056242,1778.9518438573061
1497.43078,3768.3086414446093,1779.5925838960843
1497.45162,-3579.041562480479,1780.3791202527536
1497.47245,9162.178170911491,1779.5773086972033
1497.49328,13880.823354583654,1782.821651830973
1497.51412,13221.504309623817,1778.7071679038008
1497.53495,10056.178279423018,1778.3175139466302
1497.55578,16107.816421163312,1781.3118620844273
1497.57662,5963.294710940314,1780.5168698140915
1497.59745,-6674.854663301903,1779.9836017102982
1497.61828,13402.870973895251,1782.162908879228
1497.63912,6151.958555934348,1781.5745409508993
1497.65995,8910.804315468316,1781.1498358677247
1497.68078,-1503.8093697981192,1779.4060082526087
1497.70162,6920.196451815516,1778.8380981799241
1497.72245,12579.706326937652,1781.719518954565
1497.74328,7842.350115721845,1780.3065630580686
1497.76412,11872.982202493251,1783.0179108594534
1497.78495,7057.6242792770445,1782.7705071918622
1497.80578,12346.548964474343,1780.0351555065215
1497.82662,-6359.64138739232,1779.6204065797606
1497.84745,11700.341359196907,1781.0026756927903
1497.86828,11052.18780269059,1781.5153495552352
1497.88912,813.6660645819768,1781.1783404799223
1497.90995,7373.023176130171,1780.2986526872196
1497.95162,15619.213544440809,1779.5414392569737
1497.97245,574.4436298486704,1779.8612637335455
1497.99328,6958.524244365021,1778.5571436290766
1498.01412,21470.677024130273,1782.0899425274304
1498.03495,3712.000985112189,1778.2335003527844
1498.05578,9355.491950107758,1780.738496583571
1498.07662,4140.288511581564,1780.1100312581796
1498.09745,16976.52311888481,1781.7455686240853
1498.11828,680.1788292746451,1778.220816482285
1498.13912,7170.612470457427,1779.6043130666537
1498.15995,8235.601245843467,1777.2408851969253
1498.18078,-1912.377160054888,1777.1555077460366
1498.20162,10690.23555507622,1781.3398211538074
1498.22245,9261.949905417167,1777.9029014055732
1498.24328,10605.84703692939,1780.354025283163
1498.26412,7014.6110922421885,1780.1453551555917
1498.28495,14821.3539010581,1780.1554476977099
1498.30578,7954.131566190626,1778.9035633179858
1498.32662,-401.8055142664135,1778.8976987327012
1498.34745,146.91249849531516,1777.5575728022984
1498.36828,12680.565873820784,1780.0172889792589
1498.38912,1334.8476672608388,1778.15016868746
1498.40995,-5076.24099911994,1777.5461164031374
1498.43078,7490.288013840133,1778.9541624142792
1498.45162,12524.385557561507,1779.689008589021
1498.47245,1597.1151944488727,1778.5872848697256
1498.49328,1461.3887786484254,1778.3970268122341
1498.51412,792.9106153309536,1777.3630867879735
1498.53495,10435.091316837812,1778.7776793129215
1498.55578,3855.246072019011,1778.6421119228523
1498.57662,12895.335988402445,1779.6463198635765
1498.59745,8158.476766693091,1778.225862753344
1498.61828,8914.091210941828,1780.4779998883675
1498.63912,-2177.7036822045543,1774.6023673616344
1498.65995,9513.297574805116,1778.3447910874893
1498.68078,16680.558912122313,1780.4564509470888
1498.70162,-2588.5247006819814,1777.3588588311407
1498.72245,7118.768990997992,1779.6549121629469
1498.74328,4000.9032764919953,1779.4376497360051
1498.76412,8573.087671121468,1779.5989940241861
1498.78495,-11193.935920107071,1776.5087667362698
1498.80578,-326.06725941449184,1779.8313952643048
1498.82662,2385.032592759882,1781.219256191211
1498.84745,-4224.72285532504,1777.0371249547086
1498.86828,-968.8567661708859,1777.0050743141994
1498.88912,1026.3792099714622,1778.887878961992
1498.90995,2112.346970777865,1779.9121356012474
1498.93078,2403.3824709585488,1777.1181380630599
1498.95162,-1471.8315592548856,1780.7209028277168
1498.97245,8234.515070094461,1775.7390058212288
1498.99328,-5960.394605324185,1775.6465363137168
1499.01412,778.0980367588811,1776.3749723603562
1499.03495,3744.0561263497575,1776.2552257119855
1499.05578,-3950.5450373523317,1777.7752443863533
1499.07662,-10318.141120947657,1775.6832240681722
1499.09745,8062.869433282361,1777.7828819857937
1499.11828,-23.735749661277627,1778.9783026839395
1499.13911,-4188.689343093186,1777.7939292278415
1499.15995,1690.2153494575489,1778.3816152276488
1499.18078,3166.158937696929,1777.6349034966336
1499.20161,3738.416986634272,1782.958446692381
1499.22245,-5766.154221652938,1777.7066423770927
1499.24328,7504.994075177151,1782.6184371315733
1499.26411,-10044.124101720312,1776.6096921574479
1499.28495,-4037.7309626799592,1777.358586059732
1499.30578,-1320.329954581452,1776.5839152593364
1499.32661,-2787.5488129313762,1776.1900333453325
1499.34745,7875.523074191818,1778.6242453955897
1499.36828,-12149.992751544165,1774.7845786625724
1499.38911,-6167.88158691079,1775.4107254309906
1499.40995,-10796.584490171523,1774.446887658738
1499.43078,-10234.629426493739,1775.3220747231987
1499.45161,-8422.900006323212,1774.6450560870785
1499.47245,20.95116273668632,1777.5710749870236
1499.49328,-980.3491711576006,1777.9856875280802
1499.51411,-10353.651321232132,1775.9265361646342
1499.53495,10217.760424272305,1775.1743690054475
1499.55578,334.18125412011483,1776.1257956786094
1499.57661,-6875.990708182307,1777.296121407165
1499.59745,-3172.239285165809,1776.1037011945136
1499.61828,2263.4997008197115,1775.743370163766
1499.63911,363.9610726529301,1776.130705563964
1499.65995,-12179.452881986112,1774.6922455407644
1499.68078,1633.118838211486,1776.5738227172183
1499.70161,-3996.197424151,1776.7005250365087
1499.72245,-3234.5509129727047,1775.937856178091
1499.74328,-6484.893517488615,1776.2841394812958
1499.76411,-6829.897522787356,1775.0982657824509
1499.78495,547.8144574707743,1778.135302645692
1499.80578,-12730.054790481268,1775.4109982023992
1499.82661,4544.577745908894,1775.8317481001495
1499.84745,5277.144097217408,1777.8161600976416
1499.86828,5704.6299485169375,1780.757045039355
1499.88911,-6170.19932556958,1775.4752358691221
1499.90995,2977.927162614102,1774.8690014135307
1499.93078,6687.11055546126,1778.1455315735143
1499.95161,-5328.538594938305,1775.375265147874
1499.97245,-3131.9164425338768,1776.6073736004753
1499.99328,8762.861559362758,1777.0592194388043
1500.01411,-1828.9290213391696,1776.2095365010466
1500.03495,-8294.790732107642,1775.2422890861865
1500.05578,-9682.279326040929,1774.1355190958325
1500.07661,5583.834903237003,1777.1628725740686
1500.09744,-8155.295160983297,1774.318957868109
1500.11828,1367.8806939982028,1776.552819318757
1500.13911,-6269.200208074578,1773.055753474929
1500.15994,1459.074313246539,1777.5593458164542
1500.18078,-6898.967607784885,1772.417877535941
1500.20161,3426.4409618018362,1773.9219390829064
1500.22244,3401.842027018075,1777.8374362675117
1500.24328,-5413.662232031288,1777.5223852905901
1500.26411,716.3871879794054,1778.2948739197172
1500.28494,-9522.988870180912,1776.2563167976195
1500.30578,5327.070266445864,1776.5119036074684
1500.32661,-10629.910794209494,1774.7863516767281
1500.34744,-7576.322434666399,1776.8461849686958
1500.36828,-1773.49655207121,1777.6010798419686
1500.38911,-10393.717213197173,1775.801061316683
1500.40994,-7780.559617691061,1778.256822308219
1500.43078,-9861.10907982677,1772.7567960111141
1500.45161,7088.737404455047,1775.1389087223308
1500.47244,-7769.309433715175,1775.2091473600426
1500.49328,-5584.14504432857,1773.382806393828
1500.51411,438.05533422527964,1778.6809818485763
1500.53494,-4724.128980070457,1776.954066060793
1500.55578,-3226.7152814895476,1775.2422890861865
1500.57661,-201.20696544663676,1773.8379254890606
1500.59744,5179.858674101031,1774.5935022908548
1500.61828,-3948.186382982254,1775.3794931047073
1500.63911,131.08261895490628,1778.210996711576
1500.65994,-4448.547207657735,1775.7166385657245
1500.68078,-7650.797485125139,1776.050783541247
1500.70161,-10749.051071739217,1775.7130925374129
1500.72244,6002.727636851722,1777.587986814356
1500.74327,3581.4191744634536,1776.6997067222826
1500.76411,-5514.342568098976,1774.8524987433111
1500.78494,1768.6821367095963,1775.4821915400414
1500.80577,-1921.4945443870092,1775.6950896244457
1500.82661,-5401.1562084902525,1776.82504518453
1500.84744,-5925.483001895862,1777.4281427689225
1500.86827,-2641.476723145927,1777.1334132619409
1500.88911,-1440.8781417366117,1777.7115522624474
1500.90994,-11841.652905973939,1774.0352756031757
1500.93077,-4085.492281624141,1776.8054056431115
1500.95161,-4744.887838964087,1775.035937515588
1500.97244,3663.104391565455,1777.3866815148167
1500.99327,-15681.534855632706,1773.7045402702602
1501.01411,-3425.256315574329,1775.4435943857259
1501.03494,-3834.947924034489,1775.1239062948584
1501.07661,852.8485863402985,1777.1841487439385
1501.09744,-655.9025830672463,1777.3810897009407
1501.11827,-213.90242873093766,1776.8734621095546
1501.13911,-8200.033081634669,1772.7390658695556
1501.15994,382.40532975896986,1776.1559369192585
1501.18077,-4411.85317945998,1777.0213042130106
1501.20161,-9270.531566702819,1776.817680356498
1501.22244,-2939.4726677453073,1776.449166183493
1501.24327,-4991.239290846597,1775.5091959094918
1501.2641,-7707.288443844132,1776.0711050111872
1501.28494,-14284.371878150958,1773.2524216605223
1501.30577,-3878.2964835162065,1775.2024644605322
1501.3266,1890.2116190071586,1772.7619786678774
1501.34744,-10264.237399039142,1774.8643642995848
1501.36827,2157.988310334485,1778.2780984780889
1501.3891,-3542.939584625068,1777.9629111154632
1501.40994,-643.1589756293292,1776.090062624084
1501.43077,-11241.879859509305,1773.8402440460338
1501.4516,-11172.064835794914,1778.4252586530233
1501.47244,-4065.1975432822264,1772.609363064771
1501.49327,-15128.85961166086,1777.5037004491019
1501.5141,-10696.458016448976,1777.9449082024962
1501.53494,-6932.576182194375,1779.1054141603427
1501.55577,-3574.31811638363,1776.4213434998167
1501.5766,-14304.099388348712,1775.3886309468949
1501.59744,-9157.36702880678,1777.394591885666
1501.61827,-4768.473700736345,1775.2293324442783
1501.6391,-12712.74253472088,1774.5019874832728
1501.65994,-10545.263006838799,1776.9053763643597
1501.68077,-3231.174684862881,1774.2271702891187
1501.7016,1386.7004209481668,1776.3374662916751
1501.72244,-13248.665659019873,1773.9489434523568
1501.74327,-816.9042703590529,1776.4267989279883
1501.7641,-511.2786366900014,1776.9342901336702
1501.78494,-3532.592955940136,1777.560982444906
1501.80577,-11776.25787016434,1771.29024053283
1501.8266,-4369.89411753362,1776.8618693246897
1501.84743,724.966530708083,1777.4476459246366
1501.86827,-13083.442425023024,1773.9492162237655
1501.8891,1223.218968780868,1777.1861945295032
1501.90993,-12800.724816175883,1773.5189193267147
1501.93077,-5013.059503291051,1775.719775436923
1501.9516,-8908.101014423486,1775.3709008053365
1501.97243,115.51159948124938,1776.2954594947523
1501.99327,-7703.61503128465,1776.647607383242
1502.0141,-7306.154765557075,1774.0135902761926
1502.03493,-2856.9548159185847,1777.1831940440086
1502.05577,-4073.9921026522816,1777.3067594921
1502.0766,-1481.4850757905906,1777.3859995862954
1502.09743,-7727.396197385458,1775.2026008462362
1502.11827,-10299.495012999261,1775.2201946020907
1502.1391,4098.6695956017165,1777.3453566464154
1502.15993,-10310.826210083498,1773.7297716255546
1502.18077,-12201.609012420247,1776.5575928184073
1502.2016,1443.2387055065499,1777.0854054940291
1502.22243,2863.0511205148673,1776.2557712548025
1502.24326,-8637.683350318192,1774.169615521906
1502.2641,1335.043380746502,1777.6870028356745
1502.28493,580.8785801487176,1778.761722185519
1502.30576,-1413.029544776614,1775.9937743168518
1502.3266,1870.3295838064407,1779.5426667283123
1502.34743,-1542.6436988533758,1777.6650447372829
1502.36826,-1199.3300579736672,1778.5300028739218
1502.3891,-11450.398735334606,1775.8568430697396
1502.40993,9162.258638477026,1778.2426381949722
1502.43076,-5472.407373670868,1777.3831354865051
1502.4516,-8366.431142088315,1776.0652404259024
1502.47243,-3071.4888468461127,1777.8468468811081
1502.49326,2785.9440987346416,1778.2564131511058
1502.5141,416.33550165918655,1777.20419744247
1502.53493,-12301.759353641044,1776.9382453190947
1502.55576,-3575.507126953674,1778.7109867035213
1502.57659,-6065.691733867964,1779.5556233702202
1502.59743,-6239.31960050629,1778.9002900610828
1502.61826,248.27544501300034,1780.84992370398
1502.63909,-16040.11673972254,1778.0601541226256
1502.65993,-3009.762040939235,1779.9238647718169
1502.68076,-7329.774041826885,1778.0214205826057
1502.70159,1876.769580377547,1781.6319593324076
1502.72243,-9283.820171415098,1781.47866180078
1502.74326,-5345.888083995968,1780.2941519589779
1502.76409,-1661.3205377599038,1779.495886431739
1502.78493,-2437.1913959676476,1780.5416920122732
1502.80576,3182.524131126696,1782.413858575131
1502.82659,-7471.378272325335,1779.6370456356844
1502.84742,-2140.8736774596173,1780.8945218292845
1502.86826,8711.229750516388,1782.1604539365508
1502.88909,-6425.160397807121,1780.1411271987588
1502.90992,-4362.387448369223,1780.650664190005
1502.93076,-6832.997160688868,1780.0798900175303
1502.95159,1607.4866453319862,1783.2608137988027
1502.97242,-7140.945988444881,1780.4650432464593
1502.99326,4546.712318566816,1786.242887223213
1503.01409,-780.6940022544323,1782.937716065328
1505.05574,-5784.6329843421645,1794.4837206338304
1505.07657,-9502.119948023914,1790.0649602003764
1505.09741,-14508.02056569652,1790.6788322554085
1505.11824,-4101.333753949415,1790.5923637188853
1505.13907,-8130.255836760368,1790.5420373940003
1505.15991,-7461.6104645694295,1791.3209361512293
1505.18074,-16265.736473466572,1788.9947415787738
1505.20157,-9339.756585860427,1789.1341277685633
1505.22241,-4035.932035240308,1789.2688768444066
1505.24324,-3789.5428045177073,1788.7963003790244
1505.26407,-4362.155047129105,1786.138824930836
1505.28491,-5074.760668685522,1786.1066379046224
1505.30574,-8225.020306518556,1786.5978992114933
1505.32657,-9720.787829648625,1784.0938576806368
1505.34741,-8206.191441726403,1784.566843303132
1505.36824,-6718.837825465705,1786.3290829883276
1505.38907,-7889.92254046558,1785.301553092169
1505.40991,-15858.905964311114,1783.168071519882
1505.43074,-7181.000560396465,1784.95990690291
1505.45157,-1106.524496086268,1784.7044564787655
1505.4724,-9107.8624277903,1783.5239018223879
1505.49324,-6075.27351152321,1785.0233262554073
1505.51407,-14666.523121342825,1782.0142484615462
1505.5349,-4764.505558669881,1782.8843892549487
1505.55574,-11385.214415438144,1780.6372983909841
1505.57657,-6733.480058293112,1781.7668447939552
1505.5974,-2983.7655618435633,1783.4690747692614
1505.61824,-18408.458722762207,1778.8683758062778
1505.63907,173.62459338142264,1781.4249258332877
1505.6599,-10691.221487332568,1781.8769080573213
1505.68074,-3093.809867596738,1781.5873612071032
1505.70157,-17437.39250818174,1778.053880380228
1505.7224,-11866.921903722901,1779.6103140376424
1505.74324,-8123.1626890513935,1779.6060860808095
1505.76407,-9899.093862329973,1778.2718247356913
1505.7849,-6976.711687189873,1779.2992182461458
1505.80574,-7735.126811876308,1777.1786933157668
1505.82657,-4049.5205521163325,1779.1545130138886
1505.8474,-18802.225800003176,1775.069215627436
1505.86824,-8515.766941777543,1779.3873234111202
1505.88907,-9078.729077495844,1778.0500615805076
1505.9099,-19518.58789301299,1777.2159266130393
1505.93074,-16583.24443885092,1778.705258503941
1505.95157,-16718.954488366853,1777.8978551345144
1505.9724,-8640.873548327356,1776.2447240127547
1505.99324,-15870.712056417708,1776.3377390630837
1506.01407,-2117.524172112903,1778.6747081061787
1506.0349,-17508.172051596906,1777.018712884629
1506.05574,-24903.76037888839,1774.4523430869097
1506.07657,-13255.349649615962,1776.1056105943735
1506.0974,-18458.24032314411,1776.859687153421
1506.11823,-6416.415073676317,1776.4060683009357
1506.13907,-20947.7168154817,1774.1153340115966
1506.1599,-14235.248475177981,1774.3032735121153
1506.18073,-11775.975278985043,1774.6464199441214
1506.20157,-11402.573315109405,1774.036093917401
1506.2224,-20351.593314078294,1772.7413844265286
1506.24323,-8028.34693826839,1775.0152068885352
1506.26407,-9187.876920014687,1773.8804778288006
1506.2849,-17381.29024871999,1772.8904540013232
1506.30573,-14316.031910003183,1776.7595800464683
1506.32657,-18739.922628109947,1776.196852630547
1506.3474,-13098.709304376103,1773.270424573489
1506.36823,-14482.296858009438,1774.1758892643036
1506.38907,-18179.716029161227,1773.993950734774
1506.4099,-11771.958174450736,1775.7467798063735
1506.43073,-21033.24238124524,1773.2239170483247
1506.45157,-9354.434142585247,1774.2669949147726
1506.4724,-18252.351918397548,1772.0879605172513
1506.49323,-17394.349452677645,1771.6523445777332
1506.51407,-14664.307535576554,1771.1168943026707
