relative_time,cts,e_cts
2174.82142,-1641.8485453605913,805.7179462684342
2174.82837,1369.0799459507396,804.1496089017676
2174.83531,2205.8900222324633,795.0580684360457
2174.84225,971.0895795077543,809.3480051041415
2174.8492,1793.494852428437,806.9919942633135
2174.85614,2775.6094863613084,803.7393222593488
2174.86309,-1513.3850729270514,777.5877036781502
2174.87003,1900.784413718754,775.1731289131634
2174.87698,1704.5395303062444,798.6711686064559
2174.88392,-1572.2005506212652,796.2779617597431
2174.89087,-227.27064851560337,800.0977315312396
2174.89781,1160.4496970407563,779.2594889031285
2174.90476,1704.1683616517776,777.4321361884923
2174.9117,-1537.8182134248204,776.8888936101451
2174.91865,55.26512458540262,771.4012956355731
2174.92559,2253.8000606207884,766.3713555084828
2174.93254,-284.89110559522203,767.4267497787994
2174.93948,1869.1872546529198,774.306767232024
2174.94642,2779.198844400303,792.1202623177619
2174.95337,1446.6660658000546,763.3828995098453
2174.96031,-57.95115105291017,762.8445184155498
2174.96726,-1116.1786490518618,762.483185786955
2174.9742,1679.31238509927,743.475574548771
2174.98115,-875.8710831180736,738.5165216426221
2174.98809,-280.51938779719256,768.8385021358904
2174.99504,349.6313756553647,742.7739380365498
2175.00198,1854.571485495584,740.3521275743694
2175.00893,504.7398507724775,738.1018257472261
2175.01587,598.6506079522221,738.400072140916
2175.02282,347.9405967252539,732.8170534096062
2175.02976,1060.8666054924709,746.4752232665044
2175.03671,-536.8774259724426,748.7302735199308
2175.04365,932.6983268928674,745.0861955209114
2175.05059,709.359488397489,733.207441884743
2175.05754,1042.8474583255645,737.0732261680787
2175.06448,734.442937180514,743.2168983741075
2175.07143,-757.0423937286026,747.3259829755707
2175.07837,944.6236603297181,741.8574917638998
2175.08532,1361.1680502430772,751.8393621577143
2175.09226,944.2914966054341,734.5726144411516
2175.09921,308.3303552488183,735.952258391947
2175.10615,2476.2334194470754,734.9293117012319
2175.1131,926.0174041702296,739.0371526672401
2175.12004,1140.2689983950943,738.1090614444195
2175.12699,110.21210460983355,735.4195301860838
2175.13393,-34.44926739548365,741.8671016742347
2175.14087,1209.9431094789777,742.1693050898274
2175.14782,-2609.564141878623,725.0174240662096
2175.15476,2315.614056455049,742.1315437950993
2175.16171,-1873.7269762951585,746.9605802673046
2175.16865,-437.74984417403465,751.06446421141
2175.1756,-827.3371919623563,744.7148007509071
2175.18254,2121.3891761949494,751.084023205386
2175.18949,-184.83611092060542,741.7287189654112
2175.19643,2720.5666333490653,740.7264618463586
2175.20338,2168.9343771638514,740.0406534217478
2175.21032,-465.7426085176442,742.9157124784326
2175.21727,2548.883550175045,741.5124394539902
2175.22421,-114.70287223824785,749.026824047091
2175.23115,549.679296289611,760.2383107327069
2175.2381,1409.104318033728,748.1996934116721
2175.24504,1344.0682888508056,747.5364965407907
2175.25199,1496.8203008960159,732.4604692072945
2175.25893,-468.39901384976633,757.365512831395
2175.26588,1536.2779143847781,766.8476678877911
2175.27282,1399.849635207849,769.5566450823341
2175.27977,2639.314163120308,763.2691633945867
2175.28671,87.34843205641737,762.5226429482127
2175.29366,679.1955626647888,751.2532706850501
2175.3006,1250.5691750067033,759.6909980746883
2175.30755,1628.0255372770062,742.8234573392169
2175.31449,24.06445911421239,755.1625822093146
2175.32144,-787.1719498996343,771.56195072482
2175.32838,827.1616132476482,751.388940007426
2175.33532,-1352.0951643091819,732.5681002030462
2175.34227,-228.7983981433258,749.9853278096775
2175.34921,1202.81775666779,756.3468623358884
2175.35616,884.300105059526,746.9078953471152
2175.3631,-1099.0855580679404,771.092874042705
2175.37005,1419.4478602294432,741.7040723718463
2175.37699,737.7394755987136,767.9387884130001
2175.38394,1629.2435086186367,734.9164231156062
2175.39088,1888.8823701822444,755.2955381452431
2175.39783,783.3669906958309,761.3581479311521
2175.40477,1357.8432473827156,763.2027984843912
2175.41172,1795.7540858193033,761.0426036988592
2175.41866,568.7867375375101,754.2888717732131
2175.42561,1422.3967460090544,747.5454281045138
2175.43255,2370.944754546267,750.4541783762553
2175.43949,593.8847707726904,742.8919703470168
2175.44644,3628.1457852040153,809.4283891776493
2175.45338,383.2737497560171,763.1089605364145
2175.46033,3740.340923075911,822.5477257091775
2175.46727,1682.4585566851692,817.3973790584785
2175.47422,2243.4471346302753,813.3486673054725
2175.48116,716.0751198551014,818.051870481174
2175.48811,-262.43523241331445,750.1925626996069
2175.49505,1878.2759686744257,807.6692102975071
2175.502,-91.36831407841836,804.7985604937995
2175.50894,2996.4512179205876,802.9923495819003
2175.51588,2547.7201857356704,806.5507297922857
2175.52283,3029.4247422619264,815.7864189130321
2175.52977,2483.500772815683,810.8451160765607
2175.53672,1556.8875542046856,813.9839389074982
2175.54366,1215.9875169641346,828.3547118801764
2175.55061,493.26437419707173,826.510513558012
2175.55755,3354.191775089904,812.4194455049656
2175.5645,2234.8028506973196,818.843161803932
2175.57144,-177.99385476210892,813.6460092370133
2175.57839,-52.68164151405756,809.816290381876
2175.59228,509.3925171255939,805.6870814975937
2175.59922,2795.8984943493338,821.1293029437363
2175.60616,-997.0415380695229,792.1090695986658
2175.61311,881.9245352247221,798.5919151106345
2175.62005,1169.6334926456939,820.8376139006281
2175.627,650.431405165703,791.9395960034644
2175.63394,-379.9396761586268,795.0477801790988
2175.64089,1804.8588540439573,801.7505230510852
2175.64783,64.73733055815792,804.7024613904498
2175.65478,364.6657977299989,812.9098901053549
2175.66172,1916.0096773068638,790.9617593624395
2175.66867,1889.2229001814082,785.4572027225703
2175.67561,3619.0567320092036,794.6184998315473
2175.68256,3192.2288335752805,796.2294599769937
2175.6895,1983.660280447509,796.7999494775847
2175.69645,-221.72166017265616,808.1090050175426
2175.70339,984.0532354918561,803.2449206370569
2175.71033,2556.7155140402742,819.6601172401729
2175.71728,954.5796404945123,799.2292217524958
2175.72422,1787.1786540674534,803.4846031065878
2175.74506,1277.4977265740422,814.6863668240999
2175.752,3492.058488257325,817.3009407818229
2175.75895,3807.1542203819595,811.1356745419827
2175.76589,2864.642818343867,810.7129515450126
2175.77284,2574.0112045456103,820.5940874669631
2175.77978,1526.6582810817079,811.4783526387506
2175.78672,-210.2217631192228,806.9960643429847
2175.79367,1606.226416673167,818.5555428404949
2175.80061,2023.2146713862332,815.1635836655574
2175.80756,355.9690549923912,824.4147617006087
2175.8145,891.0987209193249,820.6432675963243
2175.82145,1194.0359944881598,814.9482086162857
2175.82839,740.9018144455295,813.074615274273
2175.83534,436.9574222735901,820.4073160331587
2175.84923,3558.3814540207513,810.1374875026011
2175.85617,1272.3247683696136,786.361890987281
2175.86312,2458.948243314223,824.5898881842423
2175.87006,2966.2824307038354,817.2428290887384
2175.87701,-2854.3587445344597,798.38761972269
2175.88395,830.4743189267641,791.5107678869877
2175.89784,844.2971008948119,795.1048743522654
2175.90478,1637.1602658103511,797.1248775046754
2175.91173,1805.9293980552725,816.877878611547
2175.91867,1068.6326566785792,801.7963114473871
2175.92562,141.670880966844,820.4498257541699
2175.93256,1624.3440371565646,815.4528984955243
2175.93951,1115.9277738632347,817.4190861500585
2175.94645,408.43690426593787,806.1548014864849
2175.96034,1757.747907964427,785.8007852814876
2175.97423,1682.7229988060337,797.0266303037214
2175.98117,2836.0240531352615,801.8038863178865
2175.98812,2081.260451791501,800.5434052552447
2175.99506,1273.8970627581828,806.1962936875782
2176.00201,3287.760160810806,800.5257682433358
2176.00895,-1860.1685233902065,822.6416767149229
2176.0159,1251.8202722745475,797.6392903520177
2176.02284,1020.9773374430154,792.9146062002733
2176.02979,634.8299983813058,792.4326409325326
2176.03673,812.9277532328009,794.3120002207463
2176.04368,4400.836278575466,812.2974561725958
2176.05062,317.8879198369019,803.4849422798937
2176.05757,981.9166697799712,787.1962573198934
2176.06451,1042.9591594009873,785.0815117573576
2176.07146,1521.6442820999966,801.8220886186386
2176.0784,2794.6558764141387,806.7960651502489
2176.08534,1865.4515998612965,811.1078623308956
2176.09923,630.1642173270262,805.0204928936529
2176.11312,5328.050964515664,799.0276397509988
2176.12007,679.234567594972,786.3831458477866
2176.12701,-477.4019170248693,797.530415720811
2176.13396,-619.8653329499266,799.8788516911396
2176.1409,-150.6986568510493,786.4275775508647
2176.14784,948.3035776413985,790.6843155981805
2176.15479,799.5466879668558,807.028964153661
2176.16173,1716.0996871503664,792.6589825853632
2176.16868,1347.7665215210068,799.3110755769961
2176.17562,737.3861700716926,798.214528278892
2176.18257,195.4016985739427,802.5668001407142
2176.18951,2090.1120836721543,795.306908584837
2176.19646,2437.402032938847,799.5075699789039
2176.2034,2384.2196585674533,795.2372649993506
2176.21035,2550.666358128834,804.1957364713754
2176.21729,278.2974634699796,793.3623149641143
2176.22424,1887.4296909129034,729.6535839851038
2176.23118,1953.9238261380617,791.8406704558986
2176.23813,3883.3704192485825,794.1081570638762
2176.24507,2406.278020634799,786.4030440150683
2176.25201,1503.5526649033877,796.0027791508572
2176.25896,-83.57806852981959,794.4393032682424
2176.2659,969.1993666737507,796.0694832343587
2176.27285,1328.6574974643465,795.0908551889531
2176.27979,413.8856103680955,787.6941637330134
2176.28674,1692.9913575855992,791.9703477165364
2176.29368,374.4702804848069,793.6443940968877
2176.30063,2924.5599309357744,782.8160601892155
2176.30757,-750.4451337547636,803.6639127276616
2176.31452,2465.1075174923253,738.1917066733002
2176.32146,-1571.2852349263017,752.3532097162135
2176.32841,1114.0746439773473,798.8879003489516
2176.33535,2826.734774632176,789.3280746054951
2176.34229,2920.0489259667725,784.3837192092702
2176.34924,44.01440685406651,732.0903180727454
2176.35618,238.6111341152449,785.4397918261988
2176.36313,841.8145784108684,785.8629670542433
2176.37007,1363.7198771392011,779.7550211031069
2176.37702,1586.5195431359032,792.2789954249417
2176.38396,554.801491555917,776.9190800343738
2176.39091,3115.4584255267514,780.256093133749
2176.39785,-709.9809669517399,769.756305101764
2176.4048,528.7967350161905,771.5722389817669
2176.41174,1633.5892231298772,766.8112632862869
2176.41869,2019.1938849020828,770.8622361946658
2176.42563,3691.0554238742316,766.6472164639806
2176.43258,165.5189475118667,763.2662238926019
2176.43952,-1427.070441107139,759.456855435821
2176.44646,861.1673550167309,774.3199949909555
2176.45341,578.726889614694,766.9144850290614
2176.46035,1251.6485375239731,774.0869829297746
2176.4673,1144.731840754653,771.2294478272302
2176.47424,1367.4288502974239,777.365997393834
2176.48119,308.8345928969825,784.3373655241251
2176.48813,1995.4206625999043,785.6282591265327
2176.49508,71.85194288132423,775.369397199534
2176.50202,184.52610651897623,779.5333148187908
2176.50896,1490.561761997042,776.560347734458
2176.51591,1324.5962362990208,778.893294790482
2176.52285,-1156.0444010854385,767.3009164822956
2176.5298,-3.143571257220668,783.154442090775
2176.53674,1895.4444691900344,776.2073813807431
2176.54369,1968.4496013115547,788.9321462996944
2176.55063,1419.6574693325142,774.3852293234647
2176.55758,3538.3366508130034,771.2907251378366
2176.56452,247.88752403270422,770.5750694623033
2176.57147,-1098.2845437770786,769.276035700553
2176.57841,2274.106253389648,771.8350982938705
2176.58536,2388.5429876405015,779.5540043904531
2176.5923,-1389.415872912754,772.6288768875387
2176.59925,2180.6533801729224,775.1456558753822
2176.60619,-3503.7410866648906,792.7460370672212
2176.61313,1808.306889872143,780.1633857634588
2176.62008,2255.759012578129,780.2188971278642
2176.62702,725.5812431584507,784.3283209026334
2176.63397,966.7290544288209,788.6230463602144
2176.64091,1655.953519519181,790.5732928693695
2176.64786,-330.3414591688699,774.5168285661694
2176.6548,103.50653529363083,782.9281004379444
2176.66175,3070.4275162747826,797.605599136961
2176.66869,-957.8294860542609,799.7798130858051
2176.67564,341.8163704554324,801.0644885109373
2176.68258,1790.2232997771082,777.4329275928729
2176.68953,2120.072392363522,782.9094459061178
2176.69647,-725.4996154494877,793.9883158291108
2176.70341,1543.3052461105492,772.4363395075334
2176.71036,1696.6512636722289,802.6823451802711
2176.7173,563.8281368624358,797.4319424043198
2176.72425,1025.311180888548,803.9149009740571
2176.73119,1870.6096344402636,794.206517322599
2176.73814,665.7211116819415,797.2772793768112
2176.74508,1196.122588666303,796.642799179166
2176.75203,-479.27268392266575,793.2638416476228
2176.75897,86.38201425002562,781.4043078321246
2176.76592,469.69714314936743,803.6053488035025
2176.77286,3996.566118373002,795.2251678181054
2176.77981,2775.9649399859336,801.9423820844787
2176.78675,1960.1283234236228,775.7788924375722
2176.79369,1182.3895745665604,806.8343917338201
2176.80064,915.1134346153328,800.8522790791875
2176.80758,916.4506819028855,793.7195775130377
2176.81453,1418.755833627557,792.6150031133596
2176.82147,2145.2216407678993,801.9431734888592
2176.82842,625.3300932552321,797.4823661691361
2176.83536,988.2170400533442,801.450128559791
2176.84231,3167.954313126923,799.614409570275
2176.84925,3313.362996982994,800.7029297668053
2176.8562,2196.2745720668327,801.5500716272746
2176.86314,-1468.4534283959542,801.1585525744513
2176.87008,142.68568749821654,802.5516503997155
2176.87703,-319.2780781601814,804.6192508727258
2176.88397,-198.264434333845,808.3638372280723
2176.89092,-1150.4226035394831,803.9197624581088
2176.89786,3113.3127021356063,800.9578750351035
2176.90481,-838.4725907696728,792.2351290107068
2176.91175,-327.508683717659,803.7414703569531
2176.9187,1007.3347695581901,794.1701127210946
2176.92564,1471.1719024430636,801.6783921946886
2176.93259,718.3095935946341,687.7801520958992
2176.93953,116.29156000327086,802.0480910981632
2176.94648,751.1745824780719,811.0019272016737
2176.95342,-501.4489652427102,801.5343565974329
2176.96036,1995.0600083179215,801.0081857421512
2176.96731,3508.013878915355,803.6510241420357
2176.97425,3258.980966628491,799.0200648804995
2176.9812,410.0653883655245,803.7336693709165
2176.98814,2446.4285651875966,778.5770722115772
2176.99509,432.88609896685495,704.0289276635672
2177.00203,-337.4037257451528,707.2633973667798
2177.00898,1986.5916422729802,805.810766696493
2177.01592,3230.9990558306718,804.3612530446742
2177.02287,1510.4699914202656,705.4700750405063
2177.02981,2879.720541543893,796.0715182741943
2177.03676,-216.1234917003476,803.0887878585559
2177.0437,818.51167642626,800.7802612805596
2177.05064,2105.957356063522,811.3396307566212
2177.05759,912.0029892843255,804.6980521374725
2177.06453,745.8365599314194,795.7334755459408
2177.07148,1143.6371023808472,808.8038580636451
2177.07842,-1170.6990621151888,708.1172096355994
2177.08537,-2473.5726048619754,806.1006468153032
2177.09231,725.0027265562857,795.9292916012369
2177.09926,-548.4337388524306,697.0030656887886
2177.1062,215.4626690426078,808.4266973474397
2177.11315,1794.8073400646563,804.304384987045
2177.12009,2218.620553097616,808.3954934032932
2177.12704,549.1784503745063,798.9560741834455
2177.13398,-493.81236520170216,804.7116190697102
2177.14092,190.7534414738035,806.8819890544204
2177.14787,-940.5761922121671,807.2676291032741
2177.15481,-281.86420995524475,694.1684813132792
2177.16176,-421.63843379527225,787.876638971609
2177.1687,-1543.0734776848237,797.6996632004751
2177.17565,117.42485107618508,792.6205429440233
2177.18259,-303.6359705790713,779.4247793608899
2177.18954,754.5868920513657,692.3857864172585
2177.19648,1675.351293116965,696.9469890355398
2177.20343,1118.2829932996822,792.712798083239
2177.21037,440.8497751325577,769.1483934797509
2177.21731,-918.7216733016911,770.384454064365
2177.22426,-796.4301375163416,763.1802999884305
2177.2312,-255.37658368562825,685.6034508761447
2177.23815,-303.02240606862586,775.3638573688702
2177.24509,1639.091631672142,766.6119424401629
2177.25204,860.0493267425838,770.3262293135119
2177.25898,2366.047770355105,770.0457329894996
2177.26593,1743.6977668236307,768.4825962801906
2177.27287,-550.2488813280529,696.9978650314308
2177.27982,270.1453200039428,688.7472482489027
2177.28676,95.27615585169052,681.0155666244628
2177.29371,657.3177538539717,771.7583320689594
2177.30065,-288.1808605473028,688.4060399031272
2177.30759,-1244.1760973630403,771.8427862221384
2177.31454,-395.2751710711671,681.489730906167
2177.32148,2275.424959203143,687.5543757319118
2177.32843,-532.2057659141935,770.1431887860729
2177.33537,1164.5536940426302,692.2777031904324
2177.34232,1382.3104182688478,689.0241267243184
2177.34926,222.23720359768492,687.8967146553738
2177.35621,133.1486994240267,691.362387495469
2177.36315,-85.95996959966762,689.2651658870732
2177.3701,-203.56808731882893,692.7085663467449
2177.37704,-813.7114696850598,686.6981892499505
2177.38399,-358.78916797351366,679.9072613184196
2177.39093,265.45557070271025,694.064581223893
2177.39787,-751.4303191507507,696.4407163475399
2177.40482,-503.3979681164101,693.0625502203775
2177.41176,982.3972783544883,697.9582907760843
2177.41871,1014.4884998693084,705.6579770519971
2177.42565,526.5589826013669,698.3493575978331
2177.4326,1631.711107477119,688.8135001013297
2177.43954,1214.0986608233547,686.3894284837764
2177.44649,1189.0457376378645,680.0074305014406
2177.45343,921.4558623786423,694.8989475565053
2177.46038,1158.2722044166212,694.8079360527448
2177.46732,-41.107804679929274,695.2732818284945
2177.47427,-41.18298809607931,687.793945143674
2177.48121,560.898357845726,690.9653286119818
2177.48815,1977.5902088488695,704.6819493352704
2177.4951,1309.5951662661375,769.1564205813248
2177.50204,412.19584895790234,686.007180167982
2177.50899,-1036.6506489682718,765.1045432107968
2177.51593,2002.8482188266846,681.5570002785119
2177.52288,-1059.496345336473,692.8192499022499
2177.52982,396.4835325024627,684.8409892843916
2177.53677,363.9498028811596,764.1608500159031
2177.54371,163.10878199985697,710.8473286328792
2177.55066,-1853.5535133466897,695.963951737157
2177.5576,2445.1464900911437,713.5688552397419
2177.56454,291.451621794251,768.8144208311686
2177.57149,416.02635921742024,708.8983257591793
2177.57843,-1655.0774348699383,696.8221732589539
2177.58538,-830.610101306909,702.4894200279056
2177.59232,2175.38466203845,692.831686256801
2177.59927,-710.115618754198,682.9295215898824
2177.60621,112.97354060902839,687.517518899333
2177.61316,2071.597630420807,694.0822182358017
2177.6201,-46.48189265478009,694.0129138236214
2177.62705,1541.2676059462303,687.4696954631953
2177.63399,939.16161341086,683.1740655434652
2177.64093,-1030.8997394505218,694.5545735932077
2177.64788,-616.4472574304318,690.5657824575844
2177.65482,-1705.5833926841594,685.0491286364702
2177.66177,509.54684097979657,688.2228863179195
2177.66871,1557.0435739254178,762.8894023497027
2177.67566,125.31108267036494,759.4109539817505
2177.6826,-277.9801103133884,764.1957848664149
2177.68955,-1093.1214215985226,755.4872841208677
2177.69649,-606.6557763190183,690.575844598994
2177.70344,-395.97567700570187,759.632886381604
2177.71038,1167.662782680414,687.5375301243835
2177.71733,-472.1494792090823,761.5650436477755
2177.72427,1720.577000904312,752.7753674243401
2177.73121,2149.944855168651,756.9131686990396
2177.73816,554.6123459089712,751.635971231919
2177.7451,2309.216569558409,701.2982433774442
2177.75205,-1512.644770657953,698.0863852279609
2177.75899,170.79897142320348,677.9869751179559
2177.76594,2803.6430645593996,676.9604105786442
2177.77288,209.76964510240475,759.0443076380293
2177.77983,1354.8172562048878,696.8108674820892
2177.78677,624.2491479292012,761.2532303218479
2177.79372,-434.6744467513079,685.9116463534756
2177.80066,367.2056405026464,688.2685616564527
2177.80761,861.5031365896114,692.4171034191736
2177.81455,-593.4723360326674,692.4955655106145
2177.82149,1234.379754767575,674.3418795990186
2177.82844,-2296.2005678274236,694.8479585028457
2177.83538,2213.9967164755044,698.75896589364
2177.84233,-1646.6548572212985,688.1382060492032
2177.84927,1879.3352069088764,693.5414629283648
2177.85622,2983.056811837942,692.040055760737
2177.86316,-282.36336000381976,690.8702470285499
2177.87011,1345.4035010985226,705.5335004487172
2177.87705,1142.1575153625683,691.422195055083
2177.884,-344.2783164254822,686.7448821084016
2177.89094,479.69970311484434,699.0592473271655
2177.89789,278.7277613374488,697.7053805476216
2177.90483,37.959484996425445,697.0052137863928
2177.91177,1674.5237102504714,695.6685317876833
2177.91872,193.79017313965306,683.7638879224949
2177.92566,584.4574487340878,688.1419369555684
2177.93261,95.14919197750031,697.7425765535064
2177.93955,905.2661029662078,698.6315497883752
2177.9465,1302.7186536037414,701.3667563852441
2177.95344,-643.018772564384,692.3956224431307
2177.96039,-1888.0779641583235,691.4065930830097
2177.96733,1085.8043228117099,701.2452192839489
2177.97427,837.362250423794,697.6075855777423
2177.98122,-224.313848692187,704.4583210688874
2177.98816,-1797.7090807547415,688.6840489562293
2177.99511,54.90040022374845,711.2030083730417
2178.00205,67.7568774431732,709.534501823354
2178.009,-71.6612144256173,706.9325903357196
2178.01594,-576.6793003667342,683.8570475238597
2178.02289,430.94896715886284,692.0744253224055
2178.02983,862.8533855205585,706.3235481360201
2178.03678,892.7852036542273,699.0548380741883
2178.04372,1124.6845502759938,684.3540494748304
2178.05067,-202.79126739045768,695.479499198506
2178.05761,573.2974033332064,707.8384091781168
2178.06455,902.3138254535372,702.7344162125629
2178.0715,38.17632979668976,697.0894418240346
2178.07844,1069.9909327111002,704.4281346446586
2178.08539,1853.1817794033796,688.7376383385679
2178.09233,-455.8410091395688,701.102766495454
2178.09928,-149.66949198305866,708.6415715665828
2178.10622,193.23449420675468,703.7722865287393
2178.11317,-2172.089593371243,707.6541250152227
2178.12011,3037.155858597523,710.6356844899727
2178.12706,1042.5710320812234,707.2086774067548
2178.134,1620.4480664490004,712.2039087988707
2178.14095,816.6452057236721,705.7546414441899
2178.14789,-996.4894769852211,706.5253562530544
2178.15483,-67.12850236503498,700.0410409900933
2178.16178,-1702.652143916457,716.3474760197711
2178.16872,2039.4278337567775,720.0574666979117
2178.17567,2268.918710733064,721.1736860477603
2178.18261,1924.0335002054867,718.1058634955327
2178.18956,664.0401687777028,705.4574125704179
2178.1965,-19.51411004172121,700.2730355313562
2178.20345,-2010.9590962071654,706.3784942115824
2178.21039,-236.55698751670354,701.0938349317311
2178.21734,-612.085262600506,713.8053720917507
2178.22428,-151.86213434819217,706.6555988025353
2178.23123,698.5572708343743,707.4770765495219
2178.23817,2340.8163289529216,695.0913718787419
2178.24511,1170.5078814284072,699.9452810600495
2178.25206,-479.5609812327148,701.9087553281362
2178.259,502.00543557998907,701.1807763558204
2178.26595,579.2409632887304,692.8041001612512
2178.27289,478.2325524511165,699.4714559516513
2178.27984,-964.0653003417367,708.5376714771965
2178.28678,-963.4749126738637,706.3912697394394
2178.29373,467.3256433942349,687.1799284021539
2178.30067,259.7511279278739,702.8642065309692
2178.30762,550.2311312583754,690.121804600109
2178.31456,182.14488379574007,703.242497824861
2178.3215,350.72453122040946,695.3786516688732
2178.32845,-329.60613144159197,692.5917776717329
2178.33539,-1802.1276044689907,693.53434028894
2178.34234,652.5004753897057,709.0637292747094
2178.34928,-266.8154295439924,707.3885523166716
2178.35623,162.61845045723638,703.9444735103881
2178.36317,407.8638144366679,689.5507498106747
2178.37012,-563.9182439040472,690.6633513119265
2178.37706,-228.3759012618932,704.0109514783524
2178.38401,3134.8594777998264,693.7676915234268
2178.39095,1260.365743717706,699.0765451657685
2178.39789,1267.791604077957,694.5883778660329
2178.40484,-1741.869283531308,702.0032716227248
2178.41178,918.4390288800746,712.7538217855681
2178.41873,1079.9994847383155,717.9594536851353
2178.42567,305.388592108632,698.1851977177581
2178.43262,994.1611652977115,711.2382823968594
2178.43956,-178.48882167324405,696.8976958484099
2178.44651,-1022.4430183557507,735.6083366597237
2178.45345,-1335.9553764304892,710.3790433551447
2178.4604,97.09378559822306,692.2347412383466
2178.46734,1140.116822638496,712.2354519163231
2178.47428,-1542.8873845976311,727.6221619980603
2178.48123,17.18444166098792,721.892394283047
2178.48817,-2236.4395880140178,715.6522838003627
2178.49512,-99.83701929666586,709.7256825101357
2178.50206,830.5299433489384,712.9515598229311
2178.50901,2013.2626482433413,707.3371110319374
2178.51595,719.1117384631823,724.9899510284285
2178.5229,-101.04978998093868,702.1996529668642
2178.52984,-298.6777090773029,707.1715944586388
2178.53679,-502.812781105895,704.4447541366496
2178.54373,-1881.811285100007,727.1719659633093
2178.55068,-2128.5509336076416,725.1960553406714
2178.55762,102.90043259591602,704.8450916954275
2178.56456,822.9912513355785,707.7680872460186
2178.57151,460.32047099111855,734.0656634065399
2178.57845,-1394.1266509589545,702.5840493802627
2178.5854,502.42872386580217,719.2679842994519
2178.59234,3.8961968231015525,721.0310071437281
2178.59929,2128.2949708194255,710.6689234739548
2178.60623,-255.5463964541356,720.8762310584508
2178.61318,228.63853445845945,717.909029920319
2178.62012,1837.5657881668271,713.9738281670342
2178.62707,-227.90761598415867,718.671830685378
